Number,ClientCode,ClientName,OrderDate,ShipmentDate,Quantity,Confirmed,Value
"1","client1","ClientName1",01.05.2023,02.05.2023,1,0,1.70
"2","client2","ClientName2",02.05.2023,03.05.2023,3,1,10.71
"3","client3","ClientName3",03.05.2023,04.05.2023,5,0,100.72
"4","client4","ClientName4",04.05.2023,05.05.2023,7,1,1000.73
"5","client5","ClientName5",05.05.2023,,9,0,2.74
"6","client6","ClientName6",06.05.2023,,11,1,20.75
"7","client7","ClientName7",07.05.2023,,13,0,200.76
"8","client8","ClientName8",08.05.2023,09.05.2023,14,1,2000.77
"9","client9","ClientName9",09.05.2023,,17,0,3.78
"10","client10","ClientName10",10.05.2023,11.05.2023,19,1,30.79
"7","client7","ClientName7",07.05.2023,,13,0,200.76
"8","client8","ClientName8",08.05.2023,09.05.2023,14,1,2000.77
"9","client9","ClientName9",09.05.2023,,17,0,3.78
"10","client10","ClientName10",10.05.2023,11.05.2023,19,1,30.79
"11","client11","ClientName11",11.05.2023,,21,0,300.80
"12","client12","ClientName12",12.05.2023,17.05.2023,23,1,3000.81
"13","client13","ClientName13",13.05.2023,13.05.2023,25,0,4.82
"14","client14","ClientName14",14.05.2023,22.05.2023,27,1,40.83
"15","client15","ClientName15",15.05.2023,,29,0,400.84
"16","client16","ClientName16",16.05.2023,19.05.2023,31,1,4000.85
"17","client17","ClientName17",17.05.2023,18.05.2023,33,0,5.86
"18","client18","ClientName18",18.05.2023,,35,1,50.87
"19","client19","ClientName19",19.05.2023,26.05.2023,37,0,500.89
"20","client20","ClientName20",20.05.2023,30.05.2023,39,1,5000.90
"21","client21","ClientName21",21.05.2023,,41,0,6.91
"22","client22","ClientName22",22.05.2023,22.05.2023,43,1,60.92
"23","client23","ClientName23",23.05.2023,,45,0,600.93
"24","client24","ClientName24",24.05.2023,25.05.2023,47,1,6000.94
"25","client25","ClientName25",25.05.2023,,49,0,7.95
"26","client26","ClientName26",26.05.2023,29.05.2023,51,1,70.96
"27","client27","ClientName27",27.05.2023,29.05.2023,53,0,700.97
"28","client28","ClientName28",28.05.2023,,55,1,7000.98
"29","client29","ClientName29",29.05.2023,30.05.2023,57,0,8.99
"30","client30","ClientName30",30.05.2023,,59,1,80.00
"31","client31","ClientName31",31.05.2023,02.06.2023,61,0,800.01